gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
EIF4E3,0.05854478,0.9578871223171473,Filtered,Module_Translation_Factor,Ubiquitous Program (Translation / Histone),0.09948814,0.09484474
GPR27,0.0011876302,0.9987074446025132,Kept,None,Kept,0.0,0.0
PROK2,0.014630587,0.990167645095491,Kept,None,Kept,0.012581714,0.012503223
LINC00877,0.00052358944,0.9994064809957608,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
RP11-398A8.5,0.0,0.0,Kept,None,Kept,0.0,0.0
RYBP,0.07464486,0.9478579154719995,Kept,None,Kept,0.12519665,0.11795782
RP11-654C22.2,0.0,0.0,Kept,None,Kept,0.0,0.0
SHQ1,0.056276295,0.9597658704086015,Kept,None,Kept,0.052537348,0.051203772
GXYLT2,0.0,0.0,Kept,None,Kept,0.0,0.0
PPP4R2,0.3966661,0.7418812762852014,Kept,None,Kept,0.47782195,0.39056936
EBLN2,0.005093355,0.9961907484382841,Kept,None,Kept,0.007411273,0.0073839445
PDZRN3,0.0,0.0,Kept,None,Kept,0.0,0.0
CNTN3,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-803B1.8,0.0021734105,0.9983062384905969,Kept,None,Kept,0.013119648,0.013034331
LINC00960,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
ZNF717,0.012944853,0.990926485605593,Kept,None,Kept,0.0060900697,0.0060716
ROBO2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-314M24.1,0.0,0.0,Kept,None,Kept,0.0,0.0
ROBO1,0.0009304671,0.9992664693564149,Kept,None,Kept,0.0,0.0
RP11-47P18.2,0.0,0.0,Kept,None,Kept,0.0,0.0
GBE1,0.04756469,0.966250364859963,Kept,None,Kept,0.053132266,0.051768836
CADM2,0.0009336717,0.9991691268223019,Kept,None,Kept,0.0,0.0
VGLL3,0.0,0.0,Kept,None,Kept,0.0,0.0
LINC00506,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
CHMP2B,0.22058466,0.8491459003593617,Kept,None,Kept,0.26717812,0.23679247
RP11-451B8.1,0.0,0.0,Kept,None,Kept,0.0,0.0
HTR1F,0.0,0.0,Kept,None,Kept,0.0,0.0
CGGBP1,0.47829115,0.7028453645609911,Kept,None,Kept,0.5411417,0.4325235
RP11-159G9.5,0.061481986,0.9558816501385361,Kept,None,Kept,0.11086681,0.10514062
ZNF654,0.020421261,0.9852314801612184,Kept,None,Kept,0.03566204,0.035040874
C3orf38,0.1492878,0.8964541835412123,Kept,None,Kept,0.21658552,0.19604817
EPHA3,0.0,0.0,Kept,None,Kept,0.0,0.0
PROS1,0.00061408716,0.9994210903633555,Kept,None,Kept,0.0,0.0
ARL13B,0.087029025,0.9384541673459432,Kept,None,Kept,0.070903614,0.06850279
STX19,0.0,0.0,Kept,None,Kept,0.0,0.0
DHFRL1,0.016412739,0.9881903658593224,Kept,None,Kept,0.011502868,0.011437213
NSUN3,0.047928352,0.9655925835853046,Kept,None,Kept,0.086668335,0.08311644
MTRNR2L12,0.028987052,0.9807509798436277,Kept,None,Kept,0.026374146,0.026032345
ARL6,0.014788131,0.9899655990918665,Kept,None,Kept,0.010045467,0.009995347
RP11-389G6.5,0.0,0.0,Kept,None,Kept,0.0,0.0
CRYBG3,0.0064155036,0.9953840770564296,Kept,None,Kept,0.0,0.0
RP11-389G6.4,0.0,0.0,Kept,None,Kept,0.0,0.0
MINA,0.032947447,0.9768100864323047,Kept,None,Kept,0.016259477,0.016128708
OR5K2,0.0,0.0,Kept,None,Kept,0.0,0.0
CLDND1,0.8034668,0.5947088870797235,Kept,None,Kept,0.86913306,0.6254747
CPOX,0.05525982,0.9614441631755638,Kept,None,Kept,0.06640628,0.064294375
RP11-227H4.5,0.00022238749,0.9993267231552913,Kept,None,Kept,0.0,0.0
GPR15,0.029590018,0.983120289301402,Kept,None,Kept,0.0046868185,0.0046758694
ST3GAL6-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
ST3GAL6,0.00038165288,0.9995141950822147,Kept,None,Kept,0.0,0.0
DCBLD2,0.001107408,0.9988510085780465,Kept,None,Kept,0.003086781,0.0030820265
COL8A1,0.00011622615,0.9989166265194309,Kept,None,Kept,0.0,0.0
RP11-383I23.2,0.00026823042,0.999403494554343,Kept,None,Kept,0.0,0.0
CMSS1,0.10180067,0.9316463320437395,Kept,None,Kept,0.088783756,0.08506125
FILIP1L,0.006639327,0.9956100231577864,Kept,None,Kept,0.0124915615,0.012414185
TBC1D23,0.11888595,0.9162321657728367,Kept,None,Kept,0.11257201,0.106674455
NIT2,0.16013248,0.89003614497035,Kept,None,Kept,0.250104,0.22322676
TOMM70A,0.13144413,0.9062981747732591,Kept,None,Kept,0.15517138,0.14424871
LNP1,0.0032095534,0.9974010020681414,Kept,None,Kept,0.001969298,0.0019673617
TMEM45A,0.00091196323,0.999181787201823,Kept,None,Kept,0.0,0.0
TFG,0.20410775,0.858909058772909,Kept,None,Kept,0.22752781,0.20500223
ABI3BP,0.0,0.0,Kept,None,Kept,0.0,0.0
IMPG2,0.0016668712,0.9986901748217935,Kept,None,Kept,0.004523949,0.004513747
SENP7,0.16297567,0.8923838791627753,Kept,None,Kept,0.12333556,0.11630244
TRMT10C,0.20971482,0.8596097396286477,Kept,None,Kept,0.18844815,0.17264837
PCNP,0.42363092,0.7248242762248459,Kept,None,Kept,0.4480792,0.37023798
ZBTB11,0.13889232,0.9059401824279186,Kept,None,Kept,0.105524465,0.100319855
ZBTB11-AS1,0.021619055,0.9840746872995677,Kept,None,Kept,0.012349571,0.012273937
RPL24,2.6856456,0.11953312829780001,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),2.5327444,1.2620751
CEP97,0.038986806,0.9711959827962096,Kept,None,Kept,0.024213286,0.023924792
NXPE3,0.08182478,0.9432291559293083,Kept,None,Kept,0.10452196,0.09941263
RP11-49I4.3,0.0,0.0,Kept,None,Kept,0.0,0.0
NFKBIZ,0.4493098,0.7562643379427356,Kept,None,Kept,0.50751054,0.41045964
RP11-221J22.1,0.0,0.0,Kept,None,Kept,0.0,0.0
ALCAM,0.027282344,0.981153259980226,Kept,None,Kept,0.052346036,0.051021993
CBLB,0.85889363,0.5474155066910983,Kept,None,Kept,0.80088484,0.5882781
LINC00882,0.00013833457,0.9990538848269932,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
DUBR,0.004110049,0.9968791001078489,Kept,None,Kept,0.003504284,0.0034981582
RP11-446H18.5,0.0,0.0,Kept,None,Kept,0.0,0.0
BBX,0.40303582,0.7443276058155238,Kept,None,Kept,0.46259156,0.3802099
LINC00636,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.0,0.0
CD47,0.6670886,0.6109973777807942,Kept,None,Kept,0.93597883,0.66061306
LINC01215,0.009618298,0.9927308416959445,Filtered,Module_LINC_Noise (Redundant),Uninformative IDs / predicted loci,0.007983562,0.007951861
IFT57,0.13331527,0.9069833917540436,Kept,None,Kept,0.107194684,0.10182951
HHLA2,0.0009746356,0.9991646228565512,Kept,None,Kept,0.0,0.0
MYH15,0.00039305715,0.9992527241242581,Kept,None,Kept,0.0,0.0
KIAA1524,0.038874768,0.9696002165459752,Kept,None,Kept,0.1074727,0.102080576
DZIP3,0.121693276,0.9190976279415091,Kept,None,Kept,0.10313508,0.0981562
RETNLB,0.0,0.0,Kept,None,Kept,0.0,0.0
TRAT1,0.45918056,0.7471891972587468,Kept,None,Kept,0.29034585,0.2549103
MORC1,0.0,0.0,Kept,None,Kept,0.0,0.0
FLJ22763,0.0,0.0,Kept,None,Kept,0.0,0.0
DPPA4,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-553A10.1,0.0,0.0,Kept,None,Kept,0.0,0.0
PVRL3-AS1,0.0016916302,0.9986003284068558,Kept,None,Kept,0.00548868,0.0054736724
PVRL3,0.03092127,0.9784483419065031,Kept,None,Kept,0.037495762,0.036809888
CD96,1.1074079,0.4504312741091575,Kept,None,Kept,1.1892027,0.7835374
ZBED2,0.045449276,0.9703587769530142,Kept,None,Kept,0.09622414,0.09187167
