gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
RP11-306I1.2,0.002080462,0.9986477774071834,Kept,None,Kept,0.0,0.0
MGST3,0.42962712,0.7220796994645697,Kept,None,Kept,0.37513676,0.31855318
ALDH9A1,0.21814108,0.8487618295435043,Kept,None,Kept,0.25481477,0.22698797
RP11-466F5.10,0.0,0.0,Kept,None,Kept,0.0,0.0
TMCO1,0.4611646,0.7008621581534653,Kept,None,Kept,0.48252416,0.39374614
RP11-466F5.8,0.0034591837,0.9975431479285018,Kept,None,Kept,0.0,0.0
UCK2,0.056728493,0.9580067024801411,Kept,None,Kept,0.037743405,0.037048552
RP11-525G13.2,0.0012217374,0.9989159119664267,Kept,None,Kept,0.0055341967,0.0055189393
FAM78B,0.0012023756,0.9987402776618569,Kept,None,Kept,0.014080673,0.013982462
RP11-375H19.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-479J7.2,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-276E17.2,0.00023776882,0.9993557803472024,Kept,None,Kept,0.0,0.0
POGK,0.061347336,0.955773652808647,Kept,None,Kept,0.08439454,0.0810218
TADA1,0.034891464,0.974292607439064,Kept,None,Kept,0.025529383,0.02520895
ILDR2,0.0020275344,0.9981801069936989,Kept,None,Kept,0.0,0.0
MAEL,0.0,0.0,Kept,None,Kept,0.0,0.0
GPA33,0.010022359,0.9932920337931456,Kept,None,Kept,0.014084959,0.013986688
DUSP27,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-277B15.3,0.0023173296,0.9982187543085264,Kept,None,Kept,0.0,0.0
POU2F1,0.06338647,0.9563863452963033,Kept,None,Kept,0.07088351,0.06848402
CD247,0.88323605,0.521517557894148,Kept,None,Kept,0.7944984,0.5847255
RP11-104L21.3,0.0030245115,0.997618165230205,Kept,None,Kept,0.0,0.0
CREG1,0.08127833,0.9426266699540203,Kept,None,Kept,0.12556472,0.11828489
RP3-455J7.4,0.003490636,0.997703479206824,Kept,None,Kept,0.009041668,0.009001037
RCSD1,0.46549913,0.7235454204305606,Kept,None,Kept,0.45130166,0.37246084
MPZL1,0.028779935,0.9786680077487298,Kept,None,Kept,0.01969529,0.019503847
ADCY10,0.0,0.0,Kept,None,Kept,0.0,0.0
MPC2,0.4610692,0.7004527890501476,Kept,None,Kept,0.5038792,0.40804788
DCAF6,0.12355188,0.9136982767031645,Kept,None,Kept,0.10303955,0.09806959
GPR161,0.0014780732,0.998446867527317,Kept,None,Kept,0.0,0.0
TIPRL,0.2876706,0.8061793177255444,Kept,None,Kept,0.37554488,0.31884992
SFT2D2,0.16725232,0.8851476752876447,Kept,None,Kept,0.20733415,0.18841475
TBX19,0.0029109642,0.998001671170613,Kept,None,Kept,0.0067625633,0.0067398
RP5-968D22.1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP5-968D22.3,0.0,0.0,Kept,None,Kept,0.0,0.0
