cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c15.ISG.IFIT1,TPRG1-AS2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TP63,0.9983314589754265,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,P3H2,0.9994223415090819,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,P3H2-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,CLDN1,0.9989884155683991,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,CLDN16,0.9993178228003634,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,IL1RAP,0.9760560793238255,0.06755486,0.06537086,Kept,None,Kept,False,False,False,7008
CD8.c15.ISG.IFIT1,OSTN,0.9993525998066627,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,OSTN-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,UTS2B,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,CCDC50,0.9414756770630257,0.12784389,0.12030774,Kept,None,Kept,False,False,False,4882
CD8.c15.ISG.IFIT1,FGF12,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,MB21D2,0.9960285245777621,0.011836874,0.011767367,Kept,None,Kept,False,False,False,10923
CD8.c15.ISG.IFIT1,HRASLS,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ATP13A4,0.9967629325866474,0.0030411694,0.0030365544,Kept,None,Kept,False,False,False,12942
CD8.c15.ISG.IFIT1,OPA1,0.8996968130439102,0.11483235,0.10870403,Kept,None,Kept,False,False,False,5223
CD8.c15.ISG.IFIT1,OPA1-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-699L21.1,0.9990489615484048,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,HES1,0.9940633099782695,0.020947164,0.020730788,Kept,None,Kept,False,False,False,9912
CD8.c15.ISG.IFIT1,RP11-513G11.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,LINC00887,0.0,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,13157
CD8.c15.ISG.IFIT1,GP5,0.9994905168247239,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ATP13A3,0.9641178147917049,0.042704817,0.041818123,Kept,None,Kept,False,False,False,8335
CD8.c15.ISG.IFIT1,LINC00884,0.9979332477554013,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,13157
CD8.c15.ISG.IFIT1,TMEM44-AS1,0.9708166156621338,0.03611042,0.03547372,Kept,None,Kept,False,False,False,8726
CD8.c15.ISG.IFIT1,TMEM44,0.9936250400262194,0.0066561163,0.006634062,Kept,None,Kept,False,False,False,11788
CD8.c15.ISG.IFIT1,AC046143.3,0.9994150367002163,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,LSG1,0.9277364314967088,0.1131944,0.10723372,Kept,None,Kept,False,False,False,5274
CD8.c15.ISG.IFIT1,FAM43A,0.9850471446127756,0.026752142,0.02640056,Kept,None,Kept,False,False,False,9418
CD8.c15.ISG.IFIT1,XXYLT1,0.9710515972627427,0.023287077,0.02302007,Kept,None,Kept,False,False,False,9702
CD8.c15.ISG.IFIT1,XXYLT1-AS2,0.9943611370526387,0.0022652575,0.0022626957,Kept,None,Kept,False,False,False,13028
CD8.c15.ISG.IFIT1,ACAP2,0.6979738727636828,0.5183997,0.41765696,Kept,None,Kept,False,False,False,1173
CD8.c15.ISG.IFIT1,PPP1R2,0.4785610386480482,1.0453267,0.7155575,Kept,None,Kept,False,False,False,414
CD8.c15.ISG.IFIT1,AC091633.3,0.9974749989900621,0.008831338,0.00879257,Kept,None,Kept,False,False,False,11332
CD8.c15.ISG.IFIT1,APOD,0.9945190629115733,0.022540338,0.022290058,Kept,None,Kept,False,False,False,9768
CD8.c15.ISG.IFIT1,AC069513.4,0.9963625771894353,0.011890617,0.011820479,Kept,None,Kept,False,False,False,10913
CD8.c15.ISG.IFIT1,LINC00969,0.8745079234032802,0.29013398,0.25474608,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,2295
CD8.c15.ISG.IFIT1,MUC20,0.9988121832925666,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,MUC4,0.999347936578161,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TNK2,0.967568146663879,0.11867635,0.112146154,Kept,None,Kept,False,False,False,5124
CD8.c15.ISG.IFIT1,TNK2-AS1,0.9937504491954914,0.020852542,0.020638103,Kept,None,Kept,False,False,False,9921
CD8.c15.ISG.IFIT1,AC124944.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-352G9.1,0.9994378441629485,0.006532747,0.006511501,Kept,None,Kept,False,False,False,11853
CD8.c15.ISG.IFIT1,RP11-480A16.1,0.9983485160229001,0.0030520044,0.0030473564,Kept,None,Kept,False,False,False,12925
CD8.c15.ISG.IFIT1,TFRC,0.9181750004812184,0.1501637,0.13990428,Kept,None,Kept,False,False,False,4290
CD8.c15.ISG.IFIT1,LINC00885,0.9993461541909485,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,13157
CD8.c15.ISG.IFIT1,ZDHHC19,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,SLC51A,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,PCYT1A,0.9163735640054206,0.14167447,0.13249601,Kept,None,Kept,False,False,False,4504
CD8.c15.ISG.IFIT1,RP11-447L10.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TCTEX1D2,0.9568162297191473,0.059471205,0.05776992,Kept,None,Kept,False,False,False,7439
CD8.c15.ISG.IFIT1,TM4SF19-TCTEX1D2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TM4SF19-AS1,0.9992751456636645,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TM4SF19,0.9956302886142986,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,UBXN7,0.927294755856642,0.13227773,0.124231294,Kept,None,Kept,False,False,False,4768
CD8.c15.ISG.IFIT1,UBXN7-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RNF168,0.8590876177848717,0.20986275,0.19050694,Kept,None,Kept,False,False,False,3196
CD8.c15.ISG.IFIT1,CTD-2002J20.1,0.9991045399820839,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,WDR53,0.9750837629766982,0.0058061243,0.005789334,Kept,None,Kept,False,False,False,12211
CD8.c15.ISG.IFIT1,FBXO45,0.9798338827243224,0.045540202,0.044533692,Kept,None,Kept,False,False,False,8175
CD8.c15.ISG.IFIT1,LINC01063,0.9991027288393167,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,13157
CD8.c15.ISG.IFIT1,NRROS,0.9701240118303913,0.046284486,0.045245305,Kept,None,Kept,False,False,False,8133
CD8.c15.ISG.IFIT1,PIGX,0.9207255268790951,0.096528165,0.092148975,Kept,None,Kept,False,False,False,5837
CD8.c15.ISG.IFIT1,CEP19,0.9821761708750101,0.009135987,0.009094506,Kept,None,Kept,False,False,False,11281
CD8.c15.ISG.IFIT1,PAK2,0.6555694808274573,0.5370364,0.42985615,Kept,None,Kept,False,False,False,1112
CD8.c15.ISG.IFIT1,SENP5,0.9221244069958519,0.11919852,0.11261283,Kept,None,Kept,False,False,False,5111
CD8.c15.ISG.IFIT1,NCBP2,0.8597685455878734,0.20423597,0.18584532,Kept,None,Kept,False,False,False,3267
CD8.c15.ISG.IFIT1,NCBP2-AS1,0.9992144014491073,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,NCBP2-AS2,0.8680431477513992,0.20046347,0.18270771,Kept,None,Kept,False,False,False,3325
CD8.c15.ISG.IFIT1,PIGZ,0.9966343216856048,0.001969298,0.0019673617,Kept,None,Kept,False,False,False,13110
CD8.c15.ISG.IFIT1,MFI2,0.997204079334571,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,MFI2-AS1,0.9990417105331072,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,DLG1,0.9437402110644645,0.09927088,0.094647124,Kept,None,Kept,False,False,False,5735
CD8.c15.ISG.IFIT1,DLG1-AS1,0.99939278722533,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,AC128709.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,AC128709.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP13-616I3.1,0.9993963996361092,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,BDH1,0.974734028820983,0.029762162,0.029327866,Kept,None,Kept,False,False,False,9192
CD8.c15.ISG.IFIT1,RP11-496H1.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,AC024560.2,0.999114361589536,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RUBCN,0.93421314700542,0.1480067,0.13802715,Kept,None,Kept,False,False,False,4338
CD8.c15.ISG.IFIT1,FYTTD1,0.830404011509859,0.29383534,0.25761095,Kept,None,Kept,False,False,False,2260
