cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c12.Tex.CXCL13,RP5-1068E13.7,0.997188175352456,0.0026710974,0.0026675363,Kept,None,Kept,False,False,False,13482
CD8.c12.Tex.CXCL13,SLC24A3,0.9985991556020914,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP1-122P22.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP1-122P22.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RIN2,0.9992309574796135,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,NAA20,0.8663075460657246,0.26140168,0.23222356,Kept,None,Kept,False,False,False,2911
CD8.c12.Tex.CXCL13,CRNKL1,0.8836660859446164,0.21118054,0.19159554,Kept,None,Kept,False,False,False,3559
CD8.c12.Tex.CXCL13,CFAP61,0.999366569208658,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-1178H5.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,INSM1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RALGAPA2,0.9662965612985076,0.051905498,0.050603278,Kept,None,Kept,False,False,False,8132
CD8.c12.Tex.CXCL13,LINC00237,0.9993891486560144,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
CD8.c12.Tex.CXCL13,KIZ,0.9184260589285456,0.10372836,0.09869387,Kept,None,Kept,False,False,False,6046
CD8.c12.Tex.CXCL13,RP5-872K7.7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,KIZ-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP1-198K11.5,0.992573574581562,0.021666816,0.021435427,Kept,None,Kept,False,False,False,10047
CD8.c12.Tex.CXCL13,XRN2,0.7637094754298451,0.44730026,0.36969993,Kept,None,Kept,False,False,False,1590
CD8.c12.Tex.CXCL13,NKX2-4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-984P4.6,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,NKX2-2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-984P4.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP1-167O22.1,0.9993860119254587,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,LINC00261,0.0,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
CD8.c12.Tex.CXCL13,FOXA2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,THBD,0.9982432932855074,0.0035936916,0.0035872497,Kept,None,Kept,False,False,False,12975
CD8.c12.Tex.CXCL13,CD93,0.9979176978561038,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,LINC00656,0.0,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
CD8.c12.Tex.CXCL13,RP4-737E23.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-851M4.1,0.9993763455245405,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP3-322G13.7,0.9980786374151577,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,NXT1,0.7961593469811604,0.3365152,0.29006562,Kept,None,Kept,False,False,False,2206
CD8.c12.Tex.CXCL13,LINC01431,0.9955900579425324,0.013094596,0.013009602,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,10892
CD8.c12.Tex.CXCL13,GZF1,0.9601598872765291,0.07095686,0.06855252,Kept,None,Kept,False,False,False,7247
CD8.c12.Tex.CXCL13,NAPB,0.982808608794552,0.016408186,0.016275026,Kept,None,Kept,False,False,False,10524
CD8.c12.Tex.CXCL13,CST11,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP3-333B15.5,0.9993799584128629,0.0,0.0,Kept,None,Kept,False,False,False,14005
